Date,Time,Data Type,Value,Unit
2025/05/04,8:00,Weight,259,lbs
2025/05/05,7:56,Weight,262.2,lbs
2025/05/06,7:50,Weight,263.6,lbs
2025/05/07,7:50,Weight,264.2,lbs
2025/05/08,8:09,Weight,262.1,lbs
2025/05/09,8:02,Weight,260,lbs
2025/05/10,7:58,Weight,257.3,lbs
2025/05/11,7:52,Weight,259.5,lbs
2025/05/12,7:56,Weight,260.1,lbs
2025/05/13,7:55,Weight,261.3,lbs
2025/05/14,7:57,Weight,258.4,lbs
2025/05/15,7:58,Weight,261.2,lbs
2025/05/16,7:54,Weight,263.2,lbs
2025/05/17,7:50,Weight,261.5,lbs
2025/05/18,8:08,Weight,259.6,lbs
2025/05/19,7:59,Weight,257.7,lbs
2025/05/20,8:01,Weight,256.5,lbs
2025/05/21,8:04,Weight,256.6,lbs
2025/05/22,7:58,Weight,256.2,lbs
2025/05/23,8:09,Weight,255,lbs
2025/05/24,8:06,Weight,255.7,lbs
2025/05/25,8:06,Weight,255,lbs
2025/05/26,8:09,Weight,255,lbs
2025/05/27,8:01,Weight,255,lbs
2025/05/28,7:56,Weight,255,lbs
2025/05/29,7:51,Weight,256.7,lbs
2025/05/30,7:52,Weight,255,lbs
2025/05/31,8:06,Weight,255.1,lbs
2025/06/01,7:54,Weight,255.7,lbs
2025/06/02,8:06,Weight,255,lbs
2025/06/03,8:06,Weight,255.6,lbs
2025/06/04,8:06,Weight,255,lbs
2025/06/05,7:51,Weight,255,lbs
2025/06/06,7:51,Weight,257.7,lbs
2025/06/07,7:54,Weight,260.5,lbs
2025/06/08,7:50,Weight,262.4,lbs
2025/06/09,7:50,Weight,261.2,lbs
2025/06/10,8:08,Weight,258.8,lbs
2025/06/11,7:51,Weight,259.9,lbs
2025/06/12,8:10,Weight,259.5,lbs
2025/06/13,8:01,Weight,257.2,lbs
2025/06/14,7:55,Weight,257.2,lbs
2025/06/15,7:53,Weight,255,lbs
2025/06/16,8:00,Weight,257.5,lbs
2025/06/17,8:06,Weight,256.1,lbs
2025/06/18,7:55,Weight,257.1,lbs
2025/06/19,7:54,Weight,256,lbs
2025/06/20,8:09,Weight,256.1,lbs
2025/06/21,7:51,Weight,256.4,lbs
2025/06/22,7:55,Weight,255,lbs
2025/06/23,8:00,Weight,257.8,lbs
2025/06/24,8:05,Weight,259.5,lbs
2025/06/25,8:05,Weight,262.1,lbs
2025/06/26,7:50,Weight,264.5,lbs
2025/06/27,7:58,Weight,265,lbs
2025/06/28,7:55,Weight,265,lbs
2025/06/29,8:05,Weight,262.5,lbs
2025/06/30,7:52,Weight,260.7,lbs
2025/07/01,8:09,Weight,258,lbs
2025/07/02,7:53,Weight,257,lbs
2025/07/03,8:08,Weight,256.3,lbs
2025/07/04,7:52,Weight,255,lbs
2025/07/05,8:08,Weight,257,lbs
2025/07/06,8:09,Weight,256.1,lbs
2025/07/07,7:56,Weight,255,lbs
2025/07/08,8:09,Weight,255.3,lbs
2025/07/09,7:58,Weight,255,lbs
2025/07/10,7:50,Weight,256.8,lbs
2025/07/11,7:57,Weight,255,lbs
2025/07/12,7:56,Weight,257.9,lbs
2025/07/13,8:07,Weight,259.5,lbs
2025/07/14,7:57,Weight,257.7,lbs
2025/07/15,7:50,Weight,255,lbs
2025/07/16,8:00,Weight,256.9,lbs
2025/07/17,8:07,Weight,258.1,lbs
2025/07/18,7:59,Weight,259.5,lbs
2025/07/19,7:52,Weight,261.1,lbs
2025/07/20,7:56,Weight,258.5,lbs
2025/07/21,8:05,Weight,257.7,lbs
2025/07/22,8:05,Weight,255.4,lbs
2025/07/23,8:09,Weight,257.6,lbs
2025/07/24,8:06,Weight,258.3,lbs
2025/07/25,7:51,Weight,257.3,lbs
2025/07/26,7:50,Weight,255,lbs
2025/07/27,8:05,Weight,255,lbs
2025/07/28,8:01,Weight,255,lbs
2025/07/29,7:54,Weight,256.4,lbs
2025/07/30,7:54,Weight,257.2,lbs
2025/07/31,7:58,Weight,259.5,lbs
2025/08/01,7:58,Weight,259.3,lbs
2025/08/02,7:52,Weight,257,lbs
2025/08/03,8:08,Weight,258.3,lbs
2025/08/04,8:05,Weight,259.9,lbs
2025/08/05,8:05,Weight,260.3,lbs
2025/08/06,7:52,Weight,261.9,lbs
2025/08/07,8:09,Weight,261.9,lbs
2025/08/08,7:50,Weight,262,lbs
2025/08/09,8:09,Weight,261.6,lbs
2025/08/10,8:00,Weight,258.8,lbs
2025/08/11,8:06,Weight,256.4,lbs
2025/08/12,7:57,Weight,255,lbs
2025/08/13,7:53,Weight,255.8,lbs
2025/08/14,7:55,Weight,255,lbs
2025/08/15,7:57,Weight,255.1,lbs
2025/08/16,8:09,Weight,257.5,lbs
2025/08/17,7:52,Weight,256,lbs
2025/08/18,8:05,Weight,255.5,lbs
2025/08/19,7:52,Weight,257,lbs
2025/08/20,8:07,Weight,255.4,lbs
2025/08/21,8:03,Weight,255,lbs
2025/08/23,8:07,Weight,255,lbs
2025/08/24,7:51,Weight,255,lbs
2025/08/25,7:52,Weight,257.6,lbs
2025/08/26,8:05,Weight,259.4,lbs
2025/08/27,7:58,Weight,260.2,lbs
2025/08/28,7:53,Weight,262.4,lbs
2025/08/29,7:50,Weight,264.2,lbs
2025/08/30,7:53,Weight,263,lbs
2025/08/31,7:50,Weight,261.1,lbs
